data_captura,data_referencia,tipo_ativo,ordem,administrador,total_global_ativos,clubes_carteiras_administradas_ativos,clubes_carteiras_administradas_cotas_fundos_proprios,clubes_carteiras_administradas_cotas_fundos_terceiros,fundos_em_cotas_ativos,fundos_em_cotas_cotas_fundos_proprios,fundos_em_cotas_cotas_fundos_terceiros,fundos_investimento_ativos,fundos_investimento_cotas_fundos_proprios,fundos_investimento_cotas_fundos_terceiros,sub_total_k,dupla_contagem_l,origem_recursos_do_grupo,origem_recursos_clientes,total_global_ativos_nan,investidor_efpc_emp_publicas,investidor_efpc_emp_privadas,investidor_seguradora,investidor_eapc,investidor_capitalizacao,investidor_corporate,investidor_middle_market,investidor_private,investidor_varejo_alta_renda,investidor_varejo,investidor_poder_publico,investidor_rpps,investidor_fundos_investimento,investidor_estrangeiros,investidor_por_conta_ordem,investidor_outros,renda_fixa_oper_compromissada_tit_publicos_federais,renda_fixa_oper_compromissada_tit_estaduais_municipais_privados,renda_fixa_tit_publicos_federais,renda_fixa_cdb_rdb,renda_fixa_notas_promissorias,renda_fixa_debentures,renda_fixa_direitos_creditorios,renda_fixa_dpge,renda_fixa_ccb_cccb,renda_fixa_titulos_imobiliarios,renda_fixa_letras_financeiras,renda_fixa_investimento_exterior,renda_fixa_outros,renda_fixa_sub_total,renda_variavel_acoes,renda_variavel_opcoes,renda_variavel_outros,renda_variavel_sub_total,clientes_clubes_investimento,clientes_carteiras_administradas,clientes_fundos_em_cotas,clientes_fundos_investimento,clientes_sub_total,clientes_dupla_contagem,clientes_total,Ordem,Administrador,nan,Total Global de Ativos (*) - (a) - k-l = m+n,Clubes de Investimento e Carteiras Administradas - (b) - Ativos (-) cotas de Fundos,nan - (c) - Cotas de Fundos Próprios,nan - (d) - Cotas de Fundos Terceiros,Fundos em Cotas - (e) - Ativos (-) cotas de Fundos,nan - (f) - Cotas de Fundos Próprios,nan - (g) - Cotas de Fundos Terceiros,Fundos de Investimento - (h) - Ativos (-) cotas de Fundos,nan - (i) - Cotas de Fundos Próprios,nan - (j) - Cotas de Fundos Terceiros,Sub Total - (k) - b+c+d+e+ f+g+h+i+j,Dupla Contagem - (l) - c+d+ f+g+i+j,Origem dos recursos (da coluna a) - (m) - Do Grupo,nan - (n) - Clientes,Total Global de Ativos (*) - nan,(a) - EFPC Emp.Públicas,(b) - EFPC Emp. Privadas,(c) - Seguradora,(d) - EAPC,(e) - Capitalização,(f) - Corporate,(g) - Middle Market,(h) - Private,(i) - Varejo Alta Renda,(j) - Varejo,(k) - Poder Público,(l) - RPPS,(m) - Fundos de Investimento,(n) - Estrangeiros,(o) - Por Conta e Ordem,(p) - Outros,Renda Fixa - (a) Operação Compromissada - Lastro em Tít. Públ. Federais,"nan - Lastro em Tít. Est., Municipais e Privados",nan - (b) - Tít. Públ. Federais,nan - (c) - CDB/RDB,nan - (d) - Notas Promissórias,nan - (e) - Debêntures,nan - (f) - Direitos Creditórios,nan - (g) - DPGE,nan - (h) - CCB / CCCB,nan - (i) - Títulos Imobiliários,nan - (j) - Letras Financeiras,nan - (k) - Investimento no Exterior,nan - (l) - Outros,nan - (m) - Sub Total Renda Fixa,Renda Variável - (a) - Ações,nan - (b) - Opções,nan - (c) - Outros,nan - (d) - Sub Total Renda Variável,(a) - Clubes de Investimento,(b) - Carteiras Administradas,(c) - Fundos em Cotas,(d) - Fundos de Investimento,(e) - Sut Total (a+b+c+d),(f) - Dupla Contagem,(g) - Total de Clientes (e-f)
2026-06-03,2026-04-01,Pag 3 - Por Investidor,20,4UM DTVM S.A.,,,,,,,,,,,,,,,1975.44294289,369.78362737,365.07683405,86.18024955,151.34236377,0.0,63.76437203,0.0,939.29549612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 3 - Por Investidor,21,BRB   DTVM,,,,,,,,,,,,,,,1767.32099,3.97029,34.098980000000005,1.28469,0.0,0.0,0.0,0.0,0.0,0.0,48.52457,20.11292,32.36212,0.0,0.0,10.55859,1616.40883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 3 - Por Investidor,22,4UM GESTAO DE RECURSOS LTDA,,,,,,,,,,,,,,,1431.42711596,255.67217911,3.20651242,1087.87297481,25.099794239999998,0.0,21.7938286,0.0,37.78182678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 3 - Por Investidor,23,TIVIO CAPITAL,,,,,,,,,,,,,,,990.137868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.672353567,0.0,0.0,0.0,0.0,0.0,0.0,0.465515328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 3 - Por Investidor,24,FIBRA ADM DE CARTEIRA DE VAL MOB LTDA,,,,,,,,,,,,,,,408.22564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.22564,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 3 - Por Investidor,25,MERCANTIL DO BRASIL DTVM,,,,,,,,,,,,,,,49.844,0.0,7.607,0.0,0.0,0.0,0.0,0.0,42.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,1,BB ASSET MANAGEMENT,,,,,,,,,,,,,,,1870538.713,,,,,,,,,,,,,,,,,605985.471,0.0,959885.377,22372.049,1140.52,74414.282,60900.999,446.456,0.0,1210.836,108144.485,11734.361,1229.706,1847464.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,2,ITAU UNIBANCO SA,,,,,,,,,,,,,,,1539593.7503,,,,,,,,,,,,,,,,,250218.46263,0.0,440252.40417,75493.65768,4517.36521,188041.88663,0.0,852.65522,16.27957,65974.25841,155925.15512,317.32737,199015.61369,1380625.0657000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,3,BTG PACTUAL,,,,,,,,,,,,,,,988649.9517387281,,,,,,,,,,,,,,,,,65632.06284135,-5.156760425000001,188262.872208872,27478.818997542003,3083.797652332,88650.711591292,79415.032812229,1559.2116277129999,10901.060520123,86699.90925645501,61819.607236621996,33427.459173323005,69160.095145769,716085.482303201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,4,BRADESCO,,,,,,,,,,,,,,,862778.98633,,,,,,,,,,,,,,,,,146209.43177000002,-154.71003,470782.40251,1398.34672,1642.999,88188.43035,761.3910400000001,601.00088,0.0,1182.06475,116068.29193,22715.71197,4604.51117,853999.87206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,5,CAIXA,,,,,,,,,,,,,,,748605.20389,,,,,,,,,,,,,,,,,165446.31998,0.0,429692.48136000003,22646.939730000002,0.0,23636.009280000002,1384.4649399999998,876.28765,4e-05,530.55876,78513.80392,0.0,0.0,722726.86566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,6,INTRAG,,,,,,,,,,,,,,,549244.13663,,,,,,,,,,,,,,,,,108173.33908,0.0,186552.69062,4203.477349999999,2762.57633,121721.45018000001,4236.012269999999,1211.03726,2.8779,28589.14842,23742.06712,1666.86502,1873.4938,484735.03535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,7,BEM DTVM,,,,,,,,,,,,,,,475227.6031,,,,,,,,,,,,,,,,,77347.65371,-66.72533,260755.4087,1895.89586,480.6089,31873.39446,36471.11832,653.6104399999999,120.07469,5691.37661,21851.274100000002,3358.50135,136.53526000000002,440568.72706999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,8,BANCO SANTANDER (BRASIL) SA,,,,,,,,,,,,,,,446924.17740359996,,,,,,,,,,,,,,,,,20776.5663331,0.0,319614.1617561,1829.1309852,0.0,39202.288330799995,0.0,324.6361561,0.0,375.65741499999996,53272.3945088,287.7395349,3574.2244423,439256.7994623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,9,BNY MELLON SERVICOS FINANCEIROS DTVM SA,,,,,,,,,,,,,,,330502.123420182,,,,,,,,,,,,,,,,,28406.3127892,-1470.78948333,119293.54525778,9510.924795079,0.0,67957.01461604,0.0,1026.8788365,-64.892828,2144.24569036,36243.462525749,61.27657412,17393.893722282,280501.87249578204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,10,BNP PARIBAS,,,,,,,,,,,,,,,126827.16048,,,,,,,,,,,,,,,,,14395.02676,0.0,58319.07381,4385.78584,0.0,5284.53487,0.0,126.80487,0.0,0.40726,16025.1218,0.0,4973.40316,103510.15837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,11,GUIDE INVESTIMENTOS,,,,,,,,,,,,,,,90279.47789999799,,,,,,,,,,,,,,,,,11784.47583,0.0,37476.950249998,3674.00118,144.45879000000002,23201.92096,0.0,0.0,0.0,4024.40779,4076.8767799999996,0.0,2922.732659999,87305.824239998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,12,SUL AMERICA INVESTIMENTOS DTVM,,,,,,,,,,,,,,,71583.22349850001,,,,,,,,,,,,,,,,,9632.1582585,0.0,28860.84139,1596.28251,93.8553,6819.0587000000005,935.89762,615.4657900000001,0.0,62.69889,22377.70992,0.0,0.0,70993.9683785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,13,CREDIT SUISSE HEDGING GRIFFO COR VAL S.A,,,,,,,,,,,,,,,37321.10484876,,,,,,,,,,,,,,,,,8864.71962,0.0,7141.5699620899995,48.745309999999996,21.244880000000002,9110.72562,0.0,0.0,0.57475,13.18248,2911.56526,178.28889999999998,806.70596846,29097.322750550004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,14,MAF DTVM,,,,,,,,,,,,,,,36184.264756108,,,,,,,,,,,,,,,,,92.792888019,0.0,404.865825137,38.990445834,0.0,666.4663199620001,5686.2153173179995,0.0,0.0,0.0,0.0,0.0,6351.265346782,13240.596143055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,15,SAFRA ASSET MANAGEMENT LTDA,,,,,,,,,,,,,,,11733.92003,,,,,,,,,,,,,,,,,1561.38982,0.0,3156.54602,1585.00478,9.61388,767.4108100000001,1958.0523500000002,36.68319,0.0,960.40888,1032.22236,0.0,7.29818,11074.63027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,16,WESTERN ASSET,,,,,,,,,,,,,,,9832.42,,,,,,,,,,,,,,,,,0.0,0.0,9412.442,0.0,0.0,7.838,0.0,0.0,0.0,0.0,77.534,0.0,8.852,9506.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,17,BANESTES DTVM,,,,,,,,,,,,,,,9462.099269999999,,,,,,,,,,,,,,,,,4677.13393,0.0,3323.87538,0.0,12.01594,407.01928000000004,92.25725999999999,0.0,0.0,0.0,806.59096,0.0,143.20651999999998,9462.099269999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,18,AMERICA P.E. ADMINISTRACAO DE RECURSOS L,,,,,,,,,,,,,,,3488.1112329099997,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.430819999999999,0.0,55.555150000000005,0.0,0.0,0.0,0.0,0.0,0.0,-277.41226,-208.42629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,19,BANCO FATOR,,,,,,,,,,,,,,,2688.11615472,,,,,,,,,,,,,,,,,0.0,0.0,86.69236,1526.8562,0.0,16.809990000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03691,1630.39546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,20,4UM DTVM S.A.,,,,,,,,,,,,,,,1975.44294289,,,,,,,,,,,,,,,,,40.23690939,0.0,868.95802321,0.0,0.0,7.92157995,0.0,0.0,0.0,0.0,41.48960347,0.0,223.75921375,1182.36532977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,21,BRB   DTVM,,,,,,,,,,,,,,,1767.32099,,,,,,,,,,,,,,,,,158.54847,0.0,310.98171,0.50234,0.0,25.167900000000003,0.0,0.0,0.0,1134.1854799999999,10.31673,0.0,121.22255,1760.92518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,22,4UM GESTAO DE RECURSOS LTDA,,,,,,,,,,,,,,,1431.42711596,,,,,,,,,,,,,,,,,0.0,0.0,1364.02815264,0.0,0.0,0.0,0.0,11.4949987,0.0,6.30525606,11.162200279999999,0.0,16.2859967,1409.27660438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,23,TIVIO CAPITAL,,,,,,,,,,,,,,,990.137868896,,,,,,,,,,,,,,,,,92.1106532,26.893417887,306.37090743899995,55.0931,0.0,61.582505024999996,1.340741783,14.133927822,0.0,8.660948858,123.591487489,0.0,6.348712765999999,696.126402271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,24,FIBRA ADM DE CARTEIRA DE VAL MOB LTDA,,,,,,,,,,,,,,,408.22564,,,,,,,,,,,,,,,,,0.0,0.0,164.14151999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.40291,0.0,0.0,177.54443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 4 - Por Ativos RF,25,MERCANTIL DO BRASIL DTVM,,,,,,,,,,,,,,,49.844,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,8.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,1,BB ASSET MANAGEMENT,,,,,,,,,,,,,,,1870538.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20339.102,-3.184,2738.253,23074.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,2,ITAU UNIBANCO SA,,,,,,,,,,,,,,,1539593.7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160780.34931999998,-538.9029300000001,-1272.76179,158968.6846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,3,BTG PACTUAL,,,,,,,,,,,,,,,988649.9517387281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223566.46652327,-2037.560790683,51035.563702938,272564.469435526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,4,BRADESCO,,,,,,,,,,,,,,,862778.98633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16362.35747,-25.70495,-7557.53825,8779.11427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,5,CAIXA,,,,,,,,,,,,,,,748605.20389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25076.137629999997,0.0,802.2006,25878.33823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,6,INTRAG,,,,,,,,,,,,,,,549244.13663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61644.629649999995,3039.4529500000003,-174.98132,64509.10128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,7,BEM DTVM,,,,,,,,,,,,,,,475227.6031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37118.972780000004,-2013.69334,-446.40340999999995,34658.87603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,8,BANCO SANTANDER (BRASIL) SA,,,,,,,,,,,,,,,446924.17740359996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6771.121251799999,896.4026743,-0.1459848,7667.3779413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,9,BNY MELLON SERVICOS FINANCEIROS DTVM SA,,,,,,,,,,,,,,,330502.123420182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49874.045445394004,0.0,126.205479005,50000.250924399006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,10,BNP PARIBAS,,,,,,,,,,,,,,,126827.16048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20229.45958,137.00035,2950.5421800000004,23317.002109999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,11,GUIDE INVESTIMENTOS,,,,,,,,,,,,,,,90279.47789999799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.51225,33.14141,0.0,2973.65366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,12,SUL AMERICA INVESTIMENTOS DTVM,,,,,,,,,,,,,,,71583.22349850001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45012,0.93517,581.86983,589.25512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,13,CREDIT SUISSE HEDGING GRIFFO COR VAL S.A,,,,,,,,,,,,,,,37321.10484876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9083.81881821,1577.33751,-2437.37423,8223.78209821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,14,MAF DTVM,,,,,,,,,,,,,,,36184.264756108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14783.12622849,0.0,8160.542384563,22943.668613053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,15,SAFRA ASSET MANAGEMENT LTDA,,,,,,,,,,,,,,,11733.92003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.28976,0.0,0.0,659.28976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,16,WESTERN ASSET,,,,,,,,,,,,,,,9832.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.339,0.0,2.415,325.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,17,BANESTES DTVM,,,,,,,,,,,,,,,9462.099269999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,18,AMERICA P.E. ADMINISTRACAO DE RECURSOS L,,,,,,,,,,,,,,,3488.1112329099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.41534291,0.0,1212.1221799999998,3696.53752291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,19,BANCO FATOR,,,,,,,,,,,,,,,2688.11615472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.57741999999996,0.0,755.9150999999999,1058.49252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,20,4UM DTVM S.A.,,,,,,,,,,,,,,,1975.44294289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.07761312,0.0,0.0,793.07761312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,21,BRB   DTVM,,,,,,,,,,,,,,,1767.32099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39581,0.0,0.0,6.39581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,22,4UM GESTAO DE RECURSOS LTDA,,,,,,,,,,,,,,,1431.42711596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15051158,0.0,0.0,22.15051158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,23,TIVIO CAPITAL,,,,,,,,,,,,,,,990.137868896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.030156625,0.0,3.98131,294.011466625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,24,FIBRA ADM DE CARTEIRA DE VAL MOB LTDA,,,,,,,,,,,,,,,408.22564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.68121,0.0,0.0,230.68121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag - 5 Por Ativos RV,25,MERCANTIL DO BRASIL DTVM,,,,,,,,,,,,,,,49.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.769,0.0,0.0,41.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 6 - Por Clientes,1,BB ASSET MANAGEMENT,,,,,,,,,,,,,,,1870538.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.0,6.0,2853179.0,463694.0,3319199.0,212679.0,3106520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,2026-04-01,Pag 6 - Por Clientes,2,ITAU UNIBANCO SA,,,,,,,,,,,,,,,1539593.7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34810.0,3946110.0,1654771.0,5635691.0,4302051.0,1333640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
